layer,mode,speed_mps,pitch,volume
brake/tone_23,brake,21.038675000,1,0.487066727904
brake/tone_23,brake,21.125000000,1,0.553638089316
brake/tone_23,brake,21.250000000,1,0.629127253545
brake/tone_23,brake,21.270717500,1,0.638773630469
brake/tone_23,brake,21.375000000,1,0.675190801569
brake/tone_23,brake,21.500000000,1,0.691138617881
brake/tone_23,brake,21.502760000,1,0.691063973422
brake/tone_23,brake,21.625000000,1,0.672766981274
brake/tone_23,brake,21.734805000,1,0.632076263381
brake/tone_23,brake,21.750000000,1,0.624722014496
brake/tone_23,brake,21.875000000,1,0.547251722227
brake/tone_23,brake,21.966850000,1,0.475532439729
brake/tone_23,brake,22.000000000,1,0.44697978317
brake/tone_23,brake,22.125000000,1,0.329121411531
brake/tone_23,brake,22.198895000,1,0.253165162311
brake/tone_23,brake,22.250000000,1,0.198708651913
brake/tone_23,brake,22.375000000,1,0.0621941191183
brake/tone_23,brake,22.430940000,1,0
brake/tone_24,brake,21.502760000,1,0
brake/tone_24,brake,21.625000000,1,0.141196404879
brake/tone_24,brake,21.734805000,1,0.261814560746
brake/tone_24,brake,21.750000000,1,0.277796280546
brake/tone_24,brake,21.875000000,1,0.398973012871
brake/tone_24,brake,21.966850000,1,0.475532439729
brake/tone_24,brake,22.000000000,1,0.500171825104
brake/tone_24,brake,22.125000000,1,0.577827597926
brake/tone_24,brake,22.198895000,1,0.611194768373
brake/tone_24,brake,22.250000000,1,0.628514765746
brake/tone_24,brake,22.375000000,1,0.654996591544
brake/tone_24,brake,22.430940000,1,0.657389827142
brake/tone_24,brake,22.500000000,1,0.652227262983
brake/tone_24,brake,22.625000000,1,0.623737273034
brake/tone_24,brake,22.662985000,1,0.609426593302
brake/tone_24,brake,22.750000000,1,0.56713431537
brake/tone_24,brake,22.875000000,1,0.486239198633
brake/tone_24,brake,22.895030000,1,0.471045622561
brake/tone_24,brake,23.000000000,1,0.382441231593
brake/tone_24,brake,23.125000000,1,0.259467852289
brake/tone_24,brake,23.127075000,1,0.25730460761
brake/tone_24,brake,23.250000000,1,0.123926692767
brake/tone_24,brake,23.359120000,1,0
brake/tone_25,brake,22.430940000,1,0
brake/tone_25,brake,22.500000000,1,0.0765767457039
brake/tone_25,brake,22.625000000,1,0.212541888496
brake/tone_25,brake,22.662985000,1,0.252432760217
brake/tone_25,brake,22.750000000,1,0.339924780832
brake/tone_25,brake,22.875000000,1,0.454343509034
brake/tone_25,brake,22.895030000,1,0.471045622561
brake/tone_25,brake,23.000000000,1,0.54981648383
brake/tone_25,brake,23.125000000,1,0.620241372188
brake/tone_25,brake,23.127075000,1,0.621188273353
brake/tone_25,brake,23.250000000,1,0.663431899638
brake/tone_25,brake,23.359120000,1,0.674635757924
brake/tone_25,brake,23.375000000,1,0.674352659607
brake/tone_25,brake,23.500000000,1,0.655211455674
brake/tone_25,brake,23.591162500,1,0.625719179213
brake/tone_25,brake,23.625000000,1,0.610858303801
brake/tone_25,brake,23.750000000,1,0.538521926496
brake/tone_25,brake,23.823205000,1,0.484604041349
brake/tone_25,brake,23.875000000,1,0.441616713871
brake/tone_25,brake,24.000000000,1,0.32345427322
brake/tone_25,brake,24.055247500,1,0.265733527594
brake/tone_25,brake,24.125000000,1,0.189071985703
brake/tone_25,brake,24.250000000,1,0.0442753062359
brake/tone_25,brake,24.287290000,1,0
brake/tone_26,brake,23.359120000,1,0
brake/tone_26,brake,23.375000000,1,0.0181273573488
brake/tone_26,brake,23.500000000,1,0.159244002324
brake/tone_26,brake,23.591162500,1,0.259181370267
brake/tone_26,brake,23.625000000,1,0.295051272203
brake/tone_26,brake,23.750000000,1,0.419253204127
brake/tone_26,brake,23.823205000,1,0.484604041349
brake/tone_26,brake,23.875000000,1,0.526714534198
brake/tone_26,brake,24.000000000,1,0.612007144341
brake/tone_26,brake,24.055247500,1,0.641537486295
brake/tone_26,brake,24.125000000,1,0.671006109081
brake/tone_26,brake,24.250000000,1,0.700647795778
brake/tone_26,brake,24.287290000,1,0.701289394658
brake/tone_26,brake,24.375000000,1,0.691819343201
brake/tone_26,brake,24.500000000,1,0.652304429509
brake/tone_26,brake,24.519335000,1,0.642339743027
brake/tone_26,brake,24.625000000,1,0.576894170944
brake/tone_26,brake,24.750000000,1,0.478280744952
brake/tone_26,brake,24.751380000,1,0.477089281228
brake/tone_26,brake,24.875000000,1,0.362193211295
brake/tone_26,brake,24.983425000,1,0.251066663061
brake/tone_26,brake,25.000000000,1,0.23349313572
brake/tone_26,brake,25.125000000,1,0.100046237526
brake/tone_26,brake,25.215470000,1,0
brake/tone_27,brake,24.287290000,1,0
brake/tone_27,brake,24.375000000,1,0.103451212592
brake/tone_27,brake,24.500000000,1,0.245512628272
brake/tone_27,brake,24.519335000,1,0.266065833213
brake/tone_27,brake,24.625000000,1,0.371009535823
brake/tone_27,brake,24.750000000,1,0.476051964161
brake/tone_27,brake,24.751380000,1,0.477089281228
brake/tone_27,brake,24.875000000,1,0.557444954704
brake/tone_27,brake,24.983425000,1,0.606128543022
brake/tone_27,brake,25.000000000,1,0.611687995146
brake/tone_27,brake,25.125000000,1,0.648330297082
brake/tone_27,brake,25.215470000,1,0.656920843128
brake/tone_27,brake,25.250000000,1,0.656148813656
brake/tone_27,brake,25.375000000,1,0.635399423662
brake/tone_27,brake,25.447515000,1,0.61017349299
brake/tone_27,brake,25.500000000,1,0.586096493548
brake/tone_27,brake,25.625000000,1,0.507487175728
brake/tone_27,brake,25.679560000,1,0.465967802475
brake/tone_27,brake,25.750000000,1,0.406684269823
brake/tone_27,brake,25.875000000,1,0.289052817518
brake/tone_27,brake,25.911605000,1,0.251904997849
brake/tone_27,brake,26.000000000,1,0.158479224264
brake/tone_27,brake,26.125000000,1,0.0209441059033
brake/tone_27,brake,26.143650000,1,0
brake/tone_28,brake,25.215470000,1,0
brake/tone_28,brake,25.250000000,1,0.0383867494432
brake/tone_28,brake,25.375000000,1,0.175837616644
brake/tone_28,brake,25.447515000,1,0.252742136197
brake/tone_28,brake,25.500000000,1,0.306262573002
brake/tone_28,brake,25.625000000,1,0.421468329894
brake/tone_28,brake,25.679560000,1,0.465967802475
brake/tone_28,brake,25.750000000,1,0.517363315565
brake/tone_28,brake,25.875000000,1,0.5913524214
brake/tone_28,brake,25.911605000,1,0.608152462237
brake/tone_28,brake,26.000000000,1,0.639003848016
brake/tone_28,brake,26.125000000,1,0.663362740338
brake/tone_28,brake,26.143650000,1,0.664488596408
brake/tone_28,brake,26.250000000,1,0.658216936
brake/tone_28,brake,26.375000000,1,0.618773885608
brake/tone_28,brake,26.375692500,1,0.618476164705
brake/tone_28,brake,26.500000000,1,0.55167773035
brake/tone_28,brake,26.607735000,1,0.472811102339
brake/tone_28,brake,26.625000000,1,0.45866627021
brake/tone_28,brake,26.750000000,1,0.34562482455
brake/tone_28,brake,26.839777500,1,0.256049827453
brake/tone_28,brake,26.875000000,1,0.2190251833
brake/tone_28,brake,27.000000000,1,0.0815568009624
brake/tone_28,brake,27.071820000,1,0
brake/tone_29,brake,26.143650000,1,0
brake/tone_29,brake,26.250000000,1,0.11976340283
brake/tone_29,brake,26.375000000,1,0.255455349437
brake/tone_29,brake,26.375692500,1,0.256181215425
brake/tone_29,brake,26.500000000,1,0.379916202587
brake/tone_29,brake,26.607735000,1,0.472811102339
brake/tone_29,brake,26.625000000,1,0.486284230834
brake/tone_29,brake,26.750000000,1,0.570575860967
brake/tone_29,brake,26.839777500,1,0.61815896608
brake/tone_29,brake,26.875000000,1,0.633055431312
brake/tone_29,brake,27.000000000,1,0.667692325733
brake/tone_29,brake,27.071820000,1,0.677702608583
brake/tone_29,brake,27.125000000,1,0.678682391646
brake/tone_29,brake,27.250000000,1,0.659082656099
brake/tone_29,brake,27.303865000,1,0.641361368316
brake/tone_29,brake,27.375000000,1,0.609393192068
brake/tone_29,brake,27.500000000,1,0.530631485337
brake/tone_29,brake,27.535910000,1,0.502936770234
brake/tone_29,brake,27.625000000,1,0.425466775279
brake/tone_29,brake,27.750000000,1,0.298310788225
brake/tone_29,brake,27.767955000,1,0.278535226944
brake/tone_29,brake,27.875000000,1,0.154427310271
brake/tone_29,brake,28.000000000,1,0
brake/tone_30,brake,27.071820000,1,0
brake/tone_30,brake,27.125000000,1,0.061245948739
brake/tone_30,brake,27.250000000,1,0.204991648919
brake/tone_30,brake,27.303865000,1,0.265660577139
brake/tone_30,brake,27.375000000,1,0.343340814992
brake/tone_30,brake,27.500000000,1,0.469760756504
brake/tone_30,brake,27.535910000,1,0.502936770234
brake/tone_30,brake,27.625000000,1,0.577902084323
brake/tone_30,brake,27.750000000,1,0.662503648424
brake/tone_30,brake,27.767955000,1,0.672443522488
brake/tone_30,brake,27.875000000,1,0.719084049371
brake/tone_30,brake,28.000000000,1,0.744390860376
brake/tone_30,brake,28.125000000,1,0.752197505142
brake/tone_30,brake,28.250000000,1,0.760000539283
brake/tone_30,brake,28.375000000,1,0.7679709624
brake/tone_30,brake,28.500000000,1,0.775937549016
brake/tone_30,brake,28.625000000,1,0.781219091511
brake/tone_30,brake,28.750000000,1,0.786496711199
brake/tone_30,brake,28.875000000,1,0.791850177072
brake/tone_30,brake,29.000000000,1,0.797199565238
brake/tone_30,brake,29.125000000,1,0.799670051765
brake/tone_30,brake,29.250000000,1,0.802136566029
brake/tone_30,brake,29.375000000,1,0.804622376189
brake/tone_30,brake,29.500000000,1,0.807104141319
brake/tone_30,brake,29.625000000,1,0.807525721611
brake/tone_30,brake,29.750000000,1,0.807943447174
brake/tone_30,brake,29.875000000,1,0.808365470824
brake/tone_30,brake,30.000000000,1,0.808783625822
brake/tone_30,brake,30.125000000,1,0.80815537396
brake/tone_30,brake,30.250000000,1,0.807523412221
brake/tone_30,brake,30.375000000,1,0.806896134636
brake/tone_30,brake,30.500000000,1,0.806265162232
brake/tone_30,brake,30.625000000,1,0.805247243271
brake/tone_30,brake,30.750000000,1,0.804225723468
brake/tone_30,brake,30.875000000,1,0.803210371302
brake/tone_30,brake,31.000000000,1,0.802191443442
brake/tone_30,brake,31.125000000,1,0.801067941756
brake/tone_30,brake,31.250000000,1,0.799940915719
brake/tone_30,brake,31.375000000,1,0.798820557247
brake/tone_30,brake,31.500000000,1,0.797696701795
brake/tone_30,brake,31.625000000,1,0.796556763463
brake/tone_30,brake,31.750000000,1,0.795413361432
brake/tone_30,brake,31.875000000,1,0.794276677446
brake/tone_30,brake,32.000000000,1,0.793136556941
brake/tone_30,brake,32.125000000,1,0.791997997617
brake/tone_30,brake,32.250000000,1,0.790856030171
brake/tone_30,brake,32.375000000,1,0.789720736219
brake/tone_30,brake,32.500000000,1,0.788582060661
brake/tone_30,brake,32.625000000,1,0.787448525426
brake/tone_30,brake,32.750000000,1,0.786311635238
brake/tone_30,brake,32.875000000,1,0.785181355536
brake/tone_30,brake,33.000000000,1,0.784047746651
brake/tone_30,brake,33.125000000,1,0.782916594987
brake/tone_30,brake,33.250000000,1,0.781782141131
brake/tone_30,brake,33.375000000,1,0.780654250294
brake/tone_30,brake,33.500000000,1,0.779523082366
brake/tone_30,brake,33.625000000,1,0.778389910281
brake/tone_30,brake,33.750000000,1,0.777253489483
brake/tone_30,brake,33.875000000,1,0.776123609096
brake/tone_30,brake,34.000000000,1,0.774990504553
brake/tone_30,brake,34.125000000,1,0.773850987333
brake/tone_30,brake,34.250000000,1,0.772708276167
brake/tone_30,brake,34.375000000,1,0.77157210729
brake/tone_30,brake,34.500000000,1,0.770432768594
brake/tone_30,brake,34.625000000,1,0.769286234731
brake/tone_30,brake,34.750000000,1,0.768136561722
brake/tone_30,brake,34.875000000,1,0.766993437818
brake/tone_30,brake,35.000000000,1,0.765847198491
brake/tone_30,brake,35.125000000,1,0.764697908242
brake/tone_30,brake,35.250000000,1,0.763545531114
brake/tone_30,brake,35.375000000,1,0.762399687958
brake/tone_30,brake,35.500000000,1,0.761250781139
brake/tone_30,brake,35.625000000,1,0.760103733105
brake/tone_30,brake,35.750000000,1,0.758953646949
brake/tone_30,brake,35.875000000,1,0.757810053514
brake/tone_30,brake,36.000000000,1,0.756663444543
brake/tone_30,brake,36.125000000,1,0.75551876564
brake/tone_30,brake,36.250000000,1,0.754371096224
brake/tone_30,brake,36.375000000,1,0.75322987873
brake/tone_30,brake,36.500000000,1,0.752085692685
brake/tone_30,brake,36.625000000,1,0.750939085682
brake/tone_30,brake,36.750000000,1,0.749789537545
brake/tone_30,brake,36.875000000,1,0.748646424955
brake/tone_30,brake,37.000000000,1,0.747500392682
brake/tone_30,brake,37.125000000,1,0.746350238756
brake/tone_30,brake,37.250000000,1,0.745197193572
brake/tone_30,brake,37.375000000,1,0.744050577463
brake/tone_30,brake,37.500000000,1,0.742901091082
brake/tone_30,brake,37.625000000,1,0.741756441057
brake/tone_30,brake,37.750000000,1,0.740608942534
brake/tone_30,brake,37.875000000,1,0.739467818457
brake/tone_30,brake,38.000000000,1,0.738323866186
brake/tone_30,brake,38.125000000,1,0.737211035248
brake/tone_30,brake,38.250000000,1,0.736095376872
brake/tone_30,brake,38.375000000,1,0.734985899578
brake/tone_30,brake,38.500000000,1,0.733873613827
brake/tone_30,brake,38.625000000,1,0.732841265115
brake/tone_30,brake,38.750000000,1,0.731806066569
brake/tone_30,brake,38.875000000,1,0.730776622084
brake/tone_30,brake,39.000000000,1,0.729744344226
brake/tone_30,brake,39.125000000,1,0.728859192415
brake/tone_30,brake,39.250000000,1,0.727971102846
brake/tone_30,brake,39.375000000,1,0.727088099357
brake/tone_30,brake,39.500000000,1,0.726202170352
brake/tone_30,brake,39.625000000,1,0.725525411157
brake/tone_30,brake,39.750000000,1,0.724845556437
brake/tone_30,brake,39.875000000,1,0.724170061219
brake/tone_30,brake,40.000000000,1,0.723491476804
brake_steady/v11_a,brake_steady,9.500000000,1,0
brake_steady/v11_a,brake_steady,9.625000000,1,0.124635998222
brake_steady/v11_a,brake_steady,9.687500000,1,0.184913628282
brake_steady/v11_a,brake_steady,9.750000000,1,0.243496571134
brake_steady/v11_a,brake_steady,9.875000000,1,0.356576066725
brake_steady/v11_a,brake_steady,10.000000000,1,0.461378912539
brake_steady/v11_a,brake_steady,10.062500000,1,0.513897166693
brake_steady/v11_a,brake_steady,10.125000000,1,0.564457659098
brake_steady/v11_a,brake_steady,10.250000000,1,0.658803167224
brake_steady/v11_a,brake_steady,10.375000000,1,0.74359781447
brake_steady/v11_a,brake_steady,10.437500000,1,0.781650124448
brake_steady/v11_a,brake_steady,10.500000000,1,0.816558630799
brake_steady/v11_a,brake_steady,10.625000000,1,0.881734851543
brake_steady/v11_a,brake_steady,10.750000000,1,0.932973422753
brake_steady/v11_a,brake_steady,10.812500000,1,0.950786855423
brake_steady/v11_a,brake_steady,10.875000000,1,0.964618922088
brake_steady/v11_a,brake_steady,11.000000000,1,0.98
brake_steady/v11_a,brake_steady,11.125000000,1,0.973124586614
brake_steady/v11_a,brake_steady,11.187500000,1,0.963408178443
brake_steady/v11_a,brake_steady,11.250000000,1,0.949546893163
brake_steady/v11_a,brake_steady,11.375000000,1,0.901563976962
brake_steady/v11_a,brake_steady,11.500000000,1,0.8388740809
brake_steady/v11_a,brake_steady,11.562500000,1,0.801302552975
brake_steady/v11_a,brake_steady,11.625000000,1,0.760657995365
brake_steady/v11_a,brake_steady,11.750000000,1,0.670993767713
brake_steady/v11_a,brake_steady,11.875000000,1,0.572384991906
brake_steady/v11_a,brake_steady,11.937500000,1,0.519960130164
brake_steady/v11_a,brake_steady,12.000000000,1,0.465780924403
brake_steady/v11_a,brake_steady,12.125000000,1,0.355070139572
brake_steady/v11_a,brake_steady,12.250000000,1,0.239180924461
brake_steady/v11_a,brake_steady,12.312500000,1,0.180603128706
brake_steady/v11_a,brake_steady,12.375000000,1,0.121044517115
brake_steady/v11_a,brake_steady,12.500000000,1,0
brake_steady/v11_b,brake_steady,9.500000000,1,0
brake_steady/v11_b,brake_steady,9.625000000,1,0.124635998222
brake_steady/v11_b,brake_steady,9.687500000,1,0.184913628282
brake_steady/v11_b,brake_steady,9.750000000,1,0.243496571134
brake_steady/v11_b,brake_steady,9.875000000,1,0.356576066725
brake_steady/v11_b,brake_steady,10.000000000,1,0.461378912539
brake_steady/v11_b,brake_steady,10.062500000,1,0.513897166693
brake_steady/v11_b,brake_steady,10.125000000,1,0.564457659098
brake_steady/v11_b,brake_steady,10.250000000,1,0.658803167224
brake_steady/v11_b,brake_steady,10.375000000,1,0.74359781447
brake_steady/v11_b,brake_steady,10.437500000,1,0.781650124448
brake_steady/v11_b,brake_steady,10.500000000,1,0.816558630799
brake_steady/v11_b,brake_steady,10.625000000,1,0.881734851543
brake_steady/v11_b,brake_steady,10.750000000,1,0.932973422753
brake_steady/v11_b,brake_steady,10.812500000,1,0.950786855423
brake_steady/v11_b,brake_steady,10.875000000,1,0.964618922088
brake_steady/v11_b,brake_steady,11.000000000,1,0.98
brake_steady/v11_b,brake_steady,11.125000000,1,0.973124586614
brake_steady/v11_b,brake_steady,11.187500000,1,0.963408178443
brake_steady/v11_b,brake_steady,11.250000000,1,0.949546893163
brake_steady/v11_b,brake_steady,11.375000000,1,0.901563976962
brake_steady/v11_b,brake_steady,11.500000000,1,0.8388740809
brake_steady/v11_b,brake_steady,11.562500000,1,0.801302552975
brake_steady/v11_b,brake_steady,11.625000000,1,0.760657995365
brake_steady/v11_b,brake_steady,11.750000000,1,0.670993767713
brake_steady/v11_b,brake_steady,11.875000000,1,0.572384991906
brake_steady/v11_b,brake_steady,11.937500000,1,0.519960130164
brake_steady/v11_b,brake_steady,12.000000000,1,0.465780924403
brake_steady/v11_b,brake_steady,12.125000000,1,0.355070139572
brake_steady/v11_b,brake_steady,12.250000000,1,0.239180924461
brake_steady/v11_b,brake_steady,12.312500000,1,0.180603128706
brake_steady/v11_b,brake_steady,12.375000000,1,0.121044517115
brake_steady/v11_b,brake_steady,12.500000000,1,0
brake_steady/v11_c,brake_steady,9.500000000,1,0
brake_steady/v11_c,brake_steady,9.625000000,1,0.124635998222
brake_steady/v11_c,brake_steady,9.687500000,1,0.184913628282
brake_steady/v11_c,brake_steady,9.750000000,1,0.243496571134
brake_steady/v11_c,brake_steady,9.875000000,1,0.356576066725
brake_steady/v11_c,brake_steady,10.000000000,1,0.461378912539
brake_steady/v11_c,brake_steady,10.062500000,1,0.513897166693
brake_steady/v11_c,brake_steady,10.125000000,1,0.564457659098
brake_steady/v11_c,brake_steady,10.250000000,1,0.658803167224
